ID_state|state|state_n|city|city_n|age|client_income|appraisal_value|asset_market_value|mar_2_app|app_2_inc|mar_2_inc|sex_F|condition_U|risk_index|effective_pay|factor_employed|bank_2_home|ratio|vendor_Y|employed_30|antiquity_20|credit_score|lender_score|theta_emp|months_wo_pay|y
9|DISTRITO FEDERAL|2162|COYOACAN|146|40.31506849315068|6.458439709256962|13.107147726088458|13.520070512207777|1.5670101133676166|0.08882069990174031|0.134201722015792|0.4589041095890411|0.2671232876712329|2205.849315068493|28.294520547945204|3.178931506849316|1.933053018952714|0.2620383561643834|0.726027397260274|0.3698630136986301|0.4315068493150685|0.6712328767123288|138.05479452054794|0.06164383561643835|28|9
11|ESTADO DE MEXICO|3151|COYOTEPEC|7|34.714285714285715|5.776375480099251|12.707661430602633|12.917971481140324|1.2375919564304727|0.10268879439168101|0.12668723262356502|0.2857142857142857|0.14285714285714285|2219.285714285714|26.285714285714285|1.228142857142857|1.48950359920359|0.27172857142857143|0.8571428571428571|0.42857142857142855|0.2857142857142857|0.0|138.0|0.0|0|0
13|GUERRERO|201|COYUCA DE BENITEZ|3|39.333333333333336|5.794396594706976|12.635062397698068|13.16396906475712|1.692935724372573|0.09401993691770838|0.1635385609857713|0.3333333333333333|0.3333333333333333|2229.6666666666665|24.0|1.2623333333333335|1.492845111218676|0.2766|0.6666666666666666|0.0|0.3333333333333333|0.0|141.33333333333334|0.0|0|0
13|GUERRERO|201|COYUCA DE CATALAN|1|39.0|5.605644333268562|12.688653628466124|13.217673557208654|1.6972680495739287|0.11915488509033224|0.2022377794144738|0.0|0.0|2189.0|23.0|1.129|2.5071886777770334|0.3031|1.0|0.0|1.0|0.0|142.0|0.0|0|0
23|QUINTANA ROO|837|COZUMEL|64|35.5625|5.7749223618767|12.730134320556928|12.99778825736429|1.3355109395897922|0.10640967277442188|0.1394550723802505|0.234375|0.09375|2213.65625|25.515625|1.2781250000000002|1.6468769094220024|0.28601406249999994|0.921875|0.34375|0.390625|0.140625|137.234375|0.046875|3|3
9|DISTRITO FEDERAL|2162|CUAJIMALPA DE MORELOS|38|39.13157894736842|6.70868656924601|13.18761203367178|13.664781788647225|1.9178303583852825|0.08025149090513578|0.11518906448164927|0.3684210526315789|0.34210526315789475|2202.7105263157896|27.473684210526315|2.4326842105263156|2.125180826919605|0.24302894736842107|0.631578947368421|0.3157894736842105|0.6052631578947368|0.7631578947368421|140.6315789473684|0.05263157894736842|12|2
7|COAHUILA DE ZARAGOZA|1583|CUATROCIENEGAS|4|29.0|5.710119105736536|12.57921931886121|12.686181296634103|1.1200493595602474|0.09702037307746847|0.107656866405822|0.0|1.0|2270.25|28.25|1.18275|1.589207836358534|0.2801|0.25|0.25|0.0|0.0|136.0|0.0|0|0
6|CHIHUAHUA|1347|CUAUHTEMOC|64|33.234375|5.771566889169734|12.668162657137183|12.937209463270623|1.328761256895079|0.10027155112367203|0.1309369882451299|0.234375|0.546875|2203.890625|28.421875|1.2365937499999997|1.5941774654146568|0.27497031250000004|0.515625|0.59375|0.53125|0.078125|132.21875|0.0625|7|4
8|COLIMA|281|CUAUHTEMOC|11|36.54545454545455|5.711498598354951|12.642519109912971|12.905879419869512|1.2943647133821594|0.1027324102030752|0.13311613598663175|0.36363636363636365|0.45454545454545453|2218.6363636363635|32.09090909090909|1.1749090909090907|1.5577559804933172|0.2729090909090909|0.5454545454545454|0.45454545454545453|0.45454545454545453|0.0|137.54545454545453|0.0|0|0
9|DISTRITO FEDERAL|2162|CUAUHTEMOC|168|37.92857142857143|6.483197535063463|13.12775794096286|13.528458469570541|1.594512607489655|0.0891292016787993|0.1339174710475232|0.4523809523809524|0.3273809523809524|2207.529761904762|29.44047619047619|4.0366309523809525|1.9916362839176391|0.2554869047619048|0.6666666666666666|0.35119047619047616|0.4523809523809524|0.5714285714285714|136.82738095238096|0.07142857142857142|25|12
32|ZACATECAS|163|CUAUHTEMOC|1|53.0|5.852031775550165|12.501238730267296|12.70381302974751|1.2245510652496263|0.0772171715516959|0.09455636967919236|0.0|0.0|2242.0|23.0|1.354|1.773165936586163|0.2842|1.0|0.0|0.0|0.0|122.0|0.0|0|0
11|ESTADO DE MEXICO|3151|CUAUTITLAN|54|34.96296296296296|6.106186073964651|12.895947101611089|13.140363364217018|1.2840531572712224|0.09938189199996862|0.12719712416043583|0.3148148148148148|0.35185185185185186|2217.814814814815|26.12962962962963|3.770796296296296|1.8687342430526868|0.2683925925925926|0.7222222222222222|0.3888888888888889|0.3888888888888889|0.3333333333333333|136.22222222222223|0.07407407407407407|6|4
15|JALISCO|2704|CUAUTITLAN DE GARCIA BARRAGAN|1|28.0|5.824189324359228|12.688245923298997|12.84792653170257|1.1731361213304299|0.09572423502460352|0.11229755779408587|0.0|1.0|2243.0|13.0|1.253|1.6171573488730533|0.2596|0.0|0.0|0.0|0.0|139.0|1.0|19|1
11|ESTADO DE MEXICO|3151|CUAUTITLAN IZCALLI|266|34.68796992481203|6.27471555442175|13.031094661748261|13.28956473274953|1.3168310503056553|0.09681678960520687|0.127016629381409|0.3082706766917293|0.41353383458646614|2205.714285714286|28.169172932330827|3.7815375939849623|1.8357502974875228|0.2653887218045114|0.6278195488721805|0.43609022556390975|0.5150375939849624|0.5037593984962406|136.9360902255639|0.06390977443609022|71|17
17|MORELOS|240|CUAUTLA|23|39.65217391304348|6.574384782639329|13.194120355452633|13.504822740664737|1.5635122134564459|0.07874564746975038|0.11597639614566409|0.34782608695652173|0.6521739130434783|2224.3478260869565|30.695652173913043|2.404652173913043|2.137636055081274|0.24855217391304346|0.34782608695652173|0.17391304347826086|0.34782608695652173|1.2608695652173914|140.95652173913044|0.08695652173913043|3|2
21|PUEBLA|641|CUAUTLANCINGO|22|35.59090909090909|6.275559717036725|13.084673661189635|13.274181677008631|1.2751147966777303|0.09585532865594805|0.12145932745331041|0.2727272727272727|0.45454545454545453|2205.318181818182|29.0|1.9461363636363642|1.8075119316413124|0.26683636363636365|0.6818181818181818|0.45454545454545453|0.5454545454545454|0.2727272727272727|133.72727272727272|0.09090909090909091|3|2
26|SONORA|1018|CUCURPE|1|36.0|6.888766222647335|13.63051209344775|13.846039762999096|1.2405163069779006|0.08470382650619895|0.10507647804436672|0.0|0.0|2261.0|28.0|3.406|3.6142287405177433|0.2535|0.0|1.0|0.0|1.0|142.0|0.0|0|0
10|DURANGO|343|CUENCAME|1|55.0|5.70487754151823|12.383797445071973|13.051940913107783|1.9506125823469311|0.07954594749019989|0.1551633260490922|0.0|0.0|2250.0|45.0|1.149|1.4016060922325841|0.2574|1.0|0.0|0.0|0.0|130.0|0.0|0|0
17|MORELOS|240|CUERNAVACA|77|39.25974025974026|6.390863359494018|13.046748853348602|13.437574485659555|1.5181484616334948|0.08848674601982673|0.13142060113236353|0.2987012987012987|0.5064935064935064|2203.2987012987014|28.974025974025974|4.307233766233766|1.8941497158151306|0.258751948051948|0.5584415584415584|0.35064935064935066|0.4805194805194805|0.6623376623376623|138.27272727272728|0.05194805194805195|27|4
30|VERACRUZ LLAVE|1293|CUICHAPA|2|34.0|5.678346540037115|12.67865537883841|12.723675253575188|1.0546553669266516|0.1096133022390643|0.11472754445147275|0.0|1.0|2270.5|33.5|1.176|1.613188987164944|0.28215|0.0|0.5|0.0|0.0|138.0|0.0|0|0
30|VERACRUZ LLAVE|1293|CUITLAHUAC|1|29.0|5.653162637655835|12.773697843760965|12.957488734214095|1.2017644963905258|0.12371123664057898|0.14867177199921455|0.0|0.0|2184.0|23.0|1.176|1.7340281570039262|0.301|1.0|1.0|1.0|0.0|137.0|0.0|0|0
25|SINALOA|752|CULIACAN|396|34.686868686868685|5.852949160476951|12.717895908829224|13.004756087099281|1.334745829237599|0.10216385756646963|0.13469456295271504|0.3838383838383838|0.4772727272727273|2198.9520202020203|28.96212121212121|1.292558080808081|1.7438367433379174|0.2714739898989899|0.6338383838383839|0.5984848484848485|0.43434343434343436|0.17676767676767677|133.7929292929293|0.06060606060606061|57|24
26|SONORA|1018|CUMPAS|1|39.0|5.862203167843821|12.805505864151948|13.017002861746503|1.2355262560723712|0.10361867801695432|0.1280235973094561|0.0|0.0|2232.0|24.0|1.38|1.4981230328299668|0.2867|1.0|0.0|0.0|0.0|142.0|0.0|0|0
27|TABASCO|351|CUNDUACAN|14|32.714285714285715|6.0269636113663925|12.901538901739984|13.17270336039207|1.3637900074150213|0.10226272202595497|0.139911004166299|0.07142857142857142|0.6428571428571429|2173.9285714285716|30.642857142857142|1.6180714285714284|1.6761345966619305|0.26890714285714284|0.5|0.42857142857142855|0.42857142857142855|0.2857142857142857|135.28571428571428|0.14285714285714285|26|2
6|CHIHUAHUA|1347|CUSIHUIRIACHI|1|46.0|5.684268985555544|12.539562725653871|13.437174117244362|2.4537350934697546|0.09488908157539004|0.23283266944864886|0.0|0.0|2246.0|34.0|1.126|1.4775763320247273|0.2683|1.0|0.0|0.0|0.0|145.0|0.0|0|0
21|PUEBLA|641|CUYOACO|1|44.0|6.938209893456298|13.662849200212783|13.753635154246187|1.0950345924340077|0.08326715833605823|0.09118041879166353|0.0|0.0|2234.0|26.0|3.403|2.9916429052370006|0.2411|1.0|1.0|0.0|1.0|151.0|0.0|0|0
15|JALISCO|2704|DEGOLLADO|1|44.0|5.998318008398996|12.555706740764727|12.948009990259552|1.4803865698202472|0.07044298360177062|0.10428284686212913|0.0|1.0|1941.0|50.0|1.602|1.1709919610229562|0.2675|0.0|0.0|1.0|2.0|147.0|0.0|0|0
18|NAYARIT|201|DEL NAYAR|1|25.0|5.581470574155551|12.363426580880622|12.594730635321957|1.2602423634887745|0.08817918291037842|0.11112714188148423|1.0|0.0|2138.0|38.0|0.966|1.4509634797371018|0.2552|1.0|1.0|1.0|0.0|112.0|0.0|0|0
6|CHIHUAHUA|1347|DELICIAS|65|34.09230769230769|5.946617109589817|12.780895865612203|12.979693281215336|1.234335935930827|0.09795684850033619|0.11827124165257799|0.3076923076923077|0.8307692307692308|2213.646153846154|28.584615384615386|3.8097692307692315|1.6626895613834045|0.27277076923076926|0.24615384615384617|0.47692307692307695|0.49230769230769234|0.07692307692307693|135.0|0.07692307692307693|15|5
19|NUEVO LEON|4350|DOCTOR ARROYO|1|29.0|5.800608172149901|12.690998710589271|12.727838209334498|1.0375264831713542|0.0982785157662394|0.10196656283424683|0.0|0.0|2103.0|37.0|1.255|1.4999974700696581|0.266|1.0|1.0|1.0|0.0|131.0|0.0|0|0
12|GUANAJUATO|1710|DOCTOR MORA|1|27.0|5.636617217778066|12.54018085432396|12.691580461311874|1.1634614925426736|0.09958171302353336|0.11585948846431635|0.0|0.0|2193.0|36.0|1.039|1.5000028522738496|0.2596|0.0|1.0|0.0|0.0|139.0|0.0|0|0
12|GUANAJUATO|1710|DOLORES HIDALGO|40|35.85|5.801204793535659|12.677946805414045|12.851066990033972|1.1915731270196546|0.10026086300352555|0.1176403187378231|0.35|0.125|2206.425|28.35|1.2669500000000002|1.5844076737296462|0.27319749999999987|0.875|0.225|0.225|0.05|137.65|0.0|0|0
10|DURANGO|343|DURANGO|155|32.44516129032258|5.887495938641822|12.755730784076707|13.017381592599563|1.3175978584475114|0.10181230106163473|0.13281637754378417|0.34838709677419355|0.432258064516129|2196.141935483871|29.72258064516129|1.3675032258064517|1.6284105244403424|0.2726012903225807|0.6064516129032258|0.49032258064516127|0.4645161290322581|0.16129032258064516|133.43870967741935|0.07096774193548387|37|11
31|YUCATAN|529|DZIDZANTUN|2|34.5|5.814405717838519|12.684843441548106|12.784790535339082|1.1042528710784936|0.09838209475589832|0.10843031914289618|0.0|0.5|2242.5|23.5|1.259|1.4999946787883172|0.26985000000000003|0.5|0.5|0.0|0.5|135.5|0.0|0|0
24|SAN LUIS POTOSI|921|EBANO|1|53.0|5.576735157760788|12.259325612754003|12.384218830913648|1.1330274598496668|0.07983846149770105|0.09045916922904564|0.0|1.0|2245.0|23.0|1.069|1.5000000005925875|0.2954|0.0|1.0|0.0|0.0|127.0|0.0|0|0
11|ESTADO DE MEXICO|3151|ECATEPEC DE MORELOS|609|35.118226600985224|6.051701255967719|12.871994290076048|13.152867176457052|1.365751718678256|0.09967364189776762|0.1319358927129961|0.2988505747126437|0.24958949096880131|2209.6288998357963|28.950738916256157|2.3730903119868625|1.7054545630686455|0.26979392446633826|0.7504105090311987|0.3957307060755337|0.4614121510673235|0.2939244663382594|135.44991789819375|0.06568144499178982|199|40
15|JALISCO|2704|EL ARENAL|2|43.0|5.761810001448789|12.22347012542386|12.611537753638338|1.7574840019619509|0.06914042041524772|0.0974246267373413|0.0|0.0|2235.0|30.0|1.192|1.4205543730140122|0.26915|1.0|0.5|0.5|0.0|132.5|0.0|0|0
25|SINALOA|752|EL FUERTE|5|38.2|5.723173775539204|12.584097974839949|12.792858810098709|1.244010464670231|0.09478676816393934|0.11709971090706732|0.2|0.6|2218.4|34.0|1.19|1.5688760608723165|0.27270000000000005|0.2|0.8|0.6|0.0|126.0|0.0|0|0
15|JALISCO|2704|EL GRULLO|5|38.8|5.773147703476222|12.53914797848709|12.854222460159383|1.40531693445246|0.08771916197756638|0.11968000322615795|0.0|0.2|2216.8|30.0|1.252|1.5237615785948253|0.27778|0.4|0.4|0.6|0.0|131.6|0.2|2|1
30|VERACRUZ LLAVE|1293|EL HIGO|2|42.5|5.770996787667509|12.678728629172046|13.546061253773553|2.3908232660574007|0.10009237215712179|0.23689103416167617|0.5|1.0|2270.0|28.0|1.3050000000000002|1.6468277826542015|0.29695|0.0|0.0|0.0|0.0|143.5|0.0|0|0
1|AGUASCALIENTES|490|EL LLANO|4|27.5|5.6370458951128075|12.547197117809066|12.697364470862269|1.1671063981232712|0.10011165484516697|0.11666518794530044|0.5|0.5|2199.5|35.5|1.07575|1.5584954942419729|0.26605|0.5|0.5|0.75|0.0|125.5|0.0|0|0
28|TAMAULIPAS|1173|EL MANTE|29|37.758620689655174|5.920536062766999|12.732539773733038|12.957082015210643|1.250376663528227|0.09635289532423864|0.11930682330383233|0.20689655172413793|0.8275862068965517|2225.2758620689656|27.586206896551722|5.081172413793104|1.8311878564617585|0.2749413793103449|0.3448275862068966|0.3448275862068966|0.3103448275862069|0.13793103448275862|134.6206896551724|0.10344827586206896|5|3
24|SAN LUIS POTOSI|921|EL NARANJO|1|41.0|5.700833798246407|12.606007825062024|12.736700896592344|1.1396179464352751|0.09974220764002813|0.11366800984364965|0.0|1.0|2241.0|33.0|1.129|1.4999976956276|0.2646|0.0|0.0|0.0|0.0|142.0|0.0|0|0
11|ESTADO DE MEXICO|3151|EL ORO|1|27.0|6.8872156781876885|13.385880792123043|13.437174117244362|1.0526316112987049|0.06642543370986492|0.06992151131723043|1.0|0.0|1980.0|54.0|3.838|1.095858837244213|0.2537|1.0|1.0|1.0|1.0|132.0|0.0|0|0
15|JALISCO|2704|EL SALTO|146|32.35616438356164|5.73261471519241|12.620205463763472|12.84577569832799|1.269515293696641|0.09922354831742666|0.12403209638373705|0.11643835616438356|0.2191780821917808|2208.5753424657532|30.10958904109589|1.435171232876712|1.5398844364677746|0.2726232876712327|0.8356164383561644|0.4178082191780822|0.4246575342465753|0.04794520547945205|133.8082191780822|0.04794520547945205|13|7
25|SINALOA|752|ELOTA|6|41.333333333333336|5.6397074905132|12.558627135713603|12.840884249077156|1.3281596396319675|0.1014740774444829|0.13363429296624332|0.5|0.6666666666666666|2227.5|29.0|1.1146666666666667|1.5982840193035726|0.2854333333333333|0.3333333333333333|0.6666666666666666|0.0|0.0|139.0|0.0|0|0
14|HIDALGO|326|ELOXOCHITLAN|1|54.0|5.773083698597648|12.454238472163198|12.961912895428542|1.6614229322008132|0.07972392114271959|0.13245515083148354|0.0|0.0|2198.0|31.0|1.21|1.458889786534157|0.2638|1.0|0.0|0.0|0.0|130.0|0.0|0|0
14|HIDALGO|326|EMILIANO ZAPATA|5|29.6|5.878096837039522|12.69757107860209|13.10011776845701|1.5321894829690166|0.09212393217511952|0.1412016768487305|0.0|1.0|2137.4|29.8|1.3558|2.0049268987207243|0.26938|0.0|1.0|0.8|1.2|124.4|0.0|0|0
17|MORELOS|240|EMILIANO ZAPATA|23|37.08695652173913|5.9338000384717455|12.705188082871272|13.0535461737167|1.4367797430762688|0.09184230799125098|0.13065141110003814|0.34782608695652173|0.6521739130434783|2213.521739130435|29.652173913043477|1.4058260869565218|1.7069218431117859|0.26748260869565216|0.5217391304347826|0.34782608695652173|0.21739130434782608|0.2608695652173913|137.2173913043478|0.13043478260869565|4|3
27|TABASCO|351|EMILIANO ZAPATA|5|34.0|5.7128097393508295|12.62106899932785|12.903211847359657|1.3174487503044623|0.10040119612523388|0.13328069027176107|0.2|1.0|2176.8|27.4|1.203|1.648292706450374|0.27678|0.0|0.4|0.6|0.0|133.8|0.2|22|1
30|VERACRUZ LLAVE|1293|EMILIANO ZAPATA|13|31.615384615384617|5.983947053735148|12.769474887440644|12.979351583053088|1.239222658619962|0.09499710422887672|0.11863064891869178|0.5384615384615384|0.5384615384615384|2204.6153846153848|21.923076923076923|4.292846153846154|1.72360092511127|0.2538846153846154|0.5384615384615384|0.46153846153846156|0.46153846153846156|0.46153846153846156|135.46153846153845|0.07692307692307693|2|1
26|SONORA|1018|EMPALME|8|28.25|5.798860354753765|12.716931182629514|12.91133365647363|1.2109591845765422|0.10286047485970726|0.12444048028238308|0.375|1.0|2221.75|26.0|1.29875|1.6088326868843121|0.28656249999999994|0.0|0.625|0.25|0.375|134.25|0.0|0|0
15|JALISCO|2704|ENCARNACION DE DIAZ|2|42.0|5.685326030848298|12.540855666944674|12.672946381766982|1.147387868809627|0.09576210379068686|0.1087688533766096|0.0|0.0|2212.5|28.0|1.177|1.4946894101807269|0.2872|1.0|0.0|1.0|0.0|133.5|0.0|0|0
2|BAJA CALIFORNIA|1248|ENSENADA|86|33.04651162790697|6.035150054603014|12.876753049395058|13.08862548515047|1.25316988363266|0.10077095159958074|0.12400561609995225|0.3372093023255814|0.7325581395348837|2197.220930232558|27.74418604651163|3.2733023255813958|1.7275266158177014|0.2723674418604651|0.43023255813953487|0.45348837209302323|0.43023255813953487|0.23255813953488372|136.34883720930233|0.08139534883720931|9|7
14|HIDALGO|326|EPAZOYUCAN|2|47.5|5.615899809114006|12.373674858597361|12.691580461311874|1.392014378399511|0.08666809773329981|0.11867858529294548|0.0|0.0|2213.0|36.0|1.0405|1.4496057493251384|0.2654|1.0|0.0|0.0|0.0|137.5|0.0|0|0
4|CAMPECHE|213|ESCARCEGA|3|38.333333333333336|5.729616657629308|12.672766847365335|12.925537134407492|1.2877421134264242|0.10404511564986037|0.13245570157284295|0.6666666666666666|0.6666666666666666|2246.6666666666665|30.0|1.1829999999999998|1.5533430795481638|0.2737|0.3333333333333333|0.0|0.0|0.0|138.66666666666666|0.0|0|0
7|COAHUILA DE ZARAGOZA|1583|ESCOBEDO|1|27.0|5.676676402012685|12.709395494741889|12.901716706288706|1.2120597820407604|0.11331074494121805|0.13733939681632892|0.0|1.0|2221.0|18.0|1.202|1.4999999996221758|0.3007|0.0|0.0|0.0|0.0|139.0|0.0|0|0
25|SINALOA|752|ESCUINAPA|2|34.5|6.212912060963437|12.876479411720199|13.017002861746503|1.1581342744113514|0.08295928519538728|0.09660190316819078|0.0|0.5|2130.5|37.0|1.8815|1.3512369844525107|0.26095|0.5|0.5|1.0|0.5|143.0|0.0|0|0
31|YUCATAN|529|ESPITA|3|39.666666666666664|5.706132045584695|12.584848953852479|12.84704895376121|1.3434424652983576|0.09794419079574246|0.1285323322167881|0.0|1.0|2240.3333333333335|23.0|1.2093333333333334|1.587281937277884|0.2945333333333333|0.3333333333333333|0.0|0.0|0.0|135.33333333333334|0.0|0|0
26|SONORA|1018|ETCHOJOA|6|33.5|6.207435268406581|12.92172120797975|13.078306991207409|1.1768727950929847|0.09084995805196315|0.10752782737596227|0.5|0.6666666666666666|2235.6666666666665|29.333333333333332|1.7374999999999998|2.03038113621946|0.2611333333333333|0.5|0.3333333333333333|0.5|1.1666666666666667|138.66666666666666|0.0|0|0
15|JALISCO|2704|ETZATLAN|2|47.0|5.808571226888469|12.51213401664988|12.709118081977202|1.2232564150099532|0.08164538653187098|0.09928071663248811|0.5|0.5|2228.0|31.5|1.2734999999999999|1.5243977246896843|0.27390000000000003|1.0|0.0|0.0|0.0|136.0|0.0|0|0
23|QUINTANA ROO|837|FELIPE CARRILLO PUERTO|4|41.0|5.779113638881575|12.709874918708854|12.970668014152135|1.3096643917197577|0.10236502948090032|0.1330004874406634|0.25|0.0|2213.5|24.75|1.2875|1.4773812809295148|0.284825|1.0|0.25|0.25|0.0|138.5|0.25|1|1
30|VERACRUZ LLAVE|1293|FORTIN|15|33.333333333333336|6.032562183635489|12.798182114193997|12.950720598952522|1.1805214532220145|0.09916248938422995|0.11649068369329747|0.13333333333333333|0.3333333333333333|2205.3333333333335|24.066666666666666|1.4451999999999998|1.7103370800277284|0.27394666666666667|0.7333333333333333|0.5333333333333333|0.5333333333333333|0.3333333333333333|132.2|0.06666666666666667|1|1
7|COAHUILA DE ZARAGOZA|1583|FRANCISCO I. MADERO|14|33.57142857142857|6.032915977777449|12.891560048503221|13.081998272541716|1.2231952336614424|0.10179544120121849|0.12406257583801637|0.07142857142857142|0.14285714285714285|2223.0714285714284|24.357142857142858|1.4960714285714285|1.738458844218491|0.2667714285714286|0.9285714285714286|0.6428571428571429|0.5|0.14285714285714285|133.5|0.21428571428571427|4|3
14|HIDALGO|326|FRANCISCO I. MADERO|1|23.0|5.772538340281704|12.675074025817173|12.949009490592635|1.3151299272948866|0.09947940049615313|0.13082833674184474|0.0|0.0|2233.0|38.0|1.167|1.4778643414246189|0.2545|1.0|1.0|0.0|0.0|127.0|0.0|0|0
32|ZACATECAS|163|FRESNILLO|27|32.629629629629626|6.121353157758861|12.921231686704315|13.122019762820043|1.25053059173513|0.09654462085390775|0.12173481366186033|0.37037037037037035|0.6296296296296297|2210.074074074074|30.37037037037037|1.6949629629629626|1.707576543459553|0.2713925925925926|0.18518518518518517|0.3333333333333333|0.37037037037037035|0.2962962962962963|138.37037037037038|0.0|0|0
7|COAHUILA DE ZARAGOZA|1583|FRONTERA|80|33.65|5.908027209713955|12.722133438503144|12.979869945405694|1.3281197909012836|0.0945735945483899|0.12362204373283345|0.125|0.7875|2206.55|28.4|2.80445|1.7035291235440024|0.26655875000000007|0.2375|0.3875|0.35|0.325|135.075|0.05|5|4
5|CHIAPAS|303|FRONTERA HIDALGO|3|35.0|6.129639651411156|12.978797733453032|13.219248074581111|1.3560408981950098|0.09740415265476204|0.1323133695485187|0.6666666666666666|1.0|2220.6666666666665|29.666666666666668|1.8266666666666664|1.9735217648436318|0.2813|0.0|0.0|0.0|0.3333333333333333|140.33333333333334|0.3333333333333333|2|1
26|SONORA|1018|FRONTERAS|2|42.5|5.806075941725332|12.63300092630221|12.886641043883259|1.28177605668323|0.09213545133539816|0.11865179549775536|0.5|0.5|2234.0|22.0|1.2429999999999999|1.5599158593696474|0.2621|0.5|0.0|0.0|0.0|143.5|0.0|0|0
19|NUEVO LEON|4350|GALEANA|1|50.0|5.67509900919561|12.482818838635376|12.86876061860541|1.4709990267142519|0.09048053425321044|0.13309677782305812|0.0|0.0|2193.0|24.0|1.159|1.4675006536718116|0.2904|1.0|0.0|0.0|0.0|128.0|0.0|0|0
19|NUEVO LEON|4350|GARCIA|208|30.54326923076923|5.7276654866253|12.656322469244058|12.832968752062904|1.202748499701988|0.10317161728228276|0.12344359724078324|0.21153846153846154|0.09134615384615384|2194.3076923076924|28.78846153846154|1.1713749999999998|1.522229592131926|0.27064999999999995|0.9471153846153846|0.6201923076923077|0.6538461538461539|0.028846153846153848|129.96634615384616|0.0673076923076923|33|14
32|ZACATECAS|163|GENARO CODINA|1|57.0|5.808172519559582|12.249332881123292|12.634603026569334|1.470011384687519|0.0627134080057656|0.0921894237410288|0.0|0.0|2245.0|31.0|1.245|1.3955126647057534|0.262|1.0|0.0|0.0|0.0|128.0|0.0|0|0
19|NUEVO LEON|4350|GENERAL BRAVO|2|47.0|5.648516210747452|12.316939076529062|12.819126283791192|1.6924854679579573|0.0803655696339515|0.12974259093607|0.0|0.0|2177.0|29.5|1.0805|1.387640798735595|0.26739999999999997|1.0|0.5|0.5|0.0|126.5|0.0|0|0
7|COAHUILA DE ZARAGOZA|1583|GENERAL CEPEDA|3|24.666666666666668|5.764507797284492|12.670207002998714|12.78921893087579|1.1255596735354974|0.09994319623609754|0.11233179152356632|0.0|0.3333333333333333|2213.6666666666665|35.666666666666664|1.1666666666666667|1.476024367254648|0.2566333333333333|0.6666666666666666|1.0|0.6666666666666666|0.0|133.0|0.0|0|0
19|NUEVO LEON|4350|GENERAL ESCOBEDO|404|30.705445544554454|5.826490235940833|12.713285070988018|12.915822928231517|1.2471797493373662|0.10154324151944322|0.12355045587368009|0.1806930693069307|0.2004950495049505|2200.581683168317|29.762376237623762|1.5005396039603953|1.5800159973143857|0.27071658415841593|0.8391089108910891|0.599009900990099|0.5891089108910891|0.10891089108910891|132.44059405940595|0.05198019801980198|58|21
19|NUEVO LEON|4350|GENERAL TERAN|3|37.333333333333336|5.809238585744638|12.570502518791388|12.756118982449445|1.2112323107663354|0.08641397707578936|0.10487168224340149|0.3333333333333333|0.3333333333333333|2231.0|33.333333333333336|1.2533333333333332|1.5313904057424024|0.2635|0.6666666666666666|0.6666666666666666|0.6666666666666666|0.0|136.0|0.0|0|0
19|NUEVO LEON|4350|GENERAL ZARAGOZA|1|21.0|5.783170506537838|12.685498731179358|12.697715449879391|1.0122916476255743|0.09945876455144644|0.10068127663858778|0.0|0.0|2181.0|34.0|1.21|1.4855758981181506|0.261|1.0|1.0|1.0|0.0|109.0|0.0|0|0
19|NUEVO LEON|4350|GENERAL ZUAZUA|68|30.455882352941178|5.684543033740796|12.606483839099658|12.754690097260054|1.18275387166057|0.10243355373154199|0.11882795428397061|0.2647058823529412|0.19117647058823528|2189.3823529411766|30.11764705882353|1.7423823529411764|1.5023598819284052|0.270489705882353|0.8529411764705882|0.6911764705882353|0.5882352941176471|0.04411764705882353|129.26470588235293|0.07352941176470588|9|5
6|CHIHUAHUA|1347|GOMEZ FARIAS|3|28.333333333333332|5.796113777564636|12.696835388937094|12.984096982806545|1.3379394314654378|0.09947741540147871|0.13298718073897792|1.0|1.0|2203.6666666666665|31.666666666666668|1.2606666666666666|1.5294121674143586|0.2728333333333333|0.0|0.0|0.0|0.0|137.66666666666666|0.3333333333333333|1|1
28|TAMAULIPAS|1173|GOMEZ FARIAS|1|54.0|5.5128749638235846|12.314802127841546|12.65714826489039|1.4082476598511786|0.08995792590010518|0.12668303863388886|0.0|0.0|2127.0|43.0|1.005|1.4573652712877843|0.2728|1.0|1.0|1.0|0.0|106.0|0.0|0|0
10|DURANGO|343|GOMEZ PALACIO|143|33.23076923076923|5.856291189814354|12.738765047735791|12.952862019617909|1.2598254086115195|0.1018478566007886|0.12599839238029042|0.2097902097902098|0.7202797202797203|2209.2587412587413|29.06993006993007|1.3132307692307685|1.644606056951537|0.2725181818181818|0.36363636363636365|0.5174825174825175|0.5314685314685315|0.11188811188811189|133.64335664335664|0.04895104895104895|44|7
28|TAMAULIPAS|1173|GONZALEZ|1|48.0|5.560954670659888|12.396599864437727|12.694652660348845|1.3472329143911466|0.09304284637656643|0.1253503850871493|0.0|0.0|2262.0|39.0|0.969|1.4883180427543348|0.2611|1.0|1.0|1.0|0.0|139.0|0.0|0|0
6|CHIHUAHUA|1347|GRAN MORELOS|1|26.0|5.705579858393848|12.634178702028722|12.736745013266248|1.1080107730393507|0.10210623089062776|0.11313480382125887|0.0|1.0|2212.0|39.0|1.118|1.6131547027624678|0.2608|0.0|0.0|0.0|0.0|137.0|0.0|0|0
